yyyymm,index,D12,E12,BM,TBL,AAA,BAA,LTY,NTIS,Rfree,INFL,LTR,corpr,SVAR,csp,Stockreturn,RET,DP,DY,EP,DFY,DFR
2004-08-01,"1,104.24",18.976,57.23,0.2868206158,0.0148,0.0565,0.0646,0.0493,0.0142786966,0.0011,0.0005279831,0.0395,0.0395,0.001442852,,0.003807,0.002019,2.939368022815315,0.009903430603929397,4.043271236421011,0.008100000000000003,0.009799999999999996
2004-09-01,"1,114.58",19.163,57.77,0.2894853015,0.0165,0.0546,0.0627,0.0488,0.0091322561,0.0011,0.0021108179,0.0096,0.0101,0.0007056832,,0.010817,0.009347,2.9421643364863583,0.009806313671043121,4.045652609793174,0.008100000000000003,0.039200000000000006
2004-10-01,"1,130.20",19.256,58.03,0.2910095966,0.0176,0.0547,0.0621,0.0478,0.0074288562,0.0011,0.0052659294,0.0154,0.0164,0.0012304685,,0.014973,0.013699,2.942849700480771,0.004841363994412706,4.045987118202516,0.007400000000000004,0.0324
2004-11-01,"1,173.82",19.349,58.29,0.2798316459,0.0207,0.0552,0.062,0.0502,0.01217691,0.0015,0.0005238345,-0.0234,-0.02,0.0008574256,,0.040559,0.035572,2.922081738553792,0.004818038073020947,4.0248715520574585,0.0068000000000000005,0.0736
2004-12-01,"1,211.92",19.442,58.55,0.2706192427,0.0219,0.0547,0.0615,0.0484,0.0130015047,0.0016,-0.0036649215,0.025,0.0257,0.0007278502,,0.033734,0.032086,2.9337016743988773,0.004794935845085391,4.036147090043726,0.0068000000000000005,0.023399999999999997
2005-01-01,"1,181.27",19.703,59.1067,0.2781798561,0.0233,0.0536,0.0602,0.0465,0.0135454958,0.0016,0.0021019443,0.03,0.0277,0.0008214051,,-0.023824,-0.024749,3.0045949084138304,0.01333523401495329,4.103168285160761,0.006599999999999995,0.0165
2005-02-01,"1,203.60",19.964,59.6633,0.2710410236,0.0254,0.052,0.0582,0.0479,0.0117584139,0.0016,0.0057682223,-0.0128,-0.0112,0.0008344437,,0.021152,0.019015,2.972778651607363,0.013159743193532414,4.067565090999714,0.006200000000000004,0.0607
2005-03-01,"1,180.59",20.225,60.22,0.3198568893,0.0274,0.054,0.0606,0.0488,0.009097231,0.0021,0.0078206465,-0.0072,-0.0125,0.0008598946,,-0.01724,-0.018729,3.0241594629445556,0.01298881133719254,4.115244523053588,0.006600000000000002,0.056
2005-04-01,"1,156.85",20.4583,61.2333,0.3296244007,0.0278,0.0533,0.0605,0.0461,0.0079355619,0.0021,0.0067252975,0.0373,0.0327,0.0018258937,,-0.018926,-0.020076,3.0373146681173453,0.01146920517278982,4.133617159187008,0.007199999999999998,0.008800000000000002
2005-05-01,"1,191.50",20.6917,62.2467,0.3209655046,0.0284,0.0515,0.0601,0.044,0.0047766126,0.0024,-0.0010277492,0.0297,0.0295,0.000859416,,0.031994,0.030156,2.9977386536793134,0.01134398556196814,4.099111521891436,0.008600000000000003,0.014299999999999997
2005-06-01,"1,191.33",20.925,63.26,0.3269790569,0.0297,0.0496,0.0586,0.0429,0.0053656599,0.0023,0.0005144033,0.0167,0.0141,0.0005421187,,0.001717,0.000139,3.039227616375539,0.011211962696225708,4.145536217877503,0.009000000000000001,0.0262
2005-07-01,"1,234.18",21.107,64.33,0.3157342746,0.0322,0.0506,0.0595,0.0456,0.0044800758,0.0024,0.0046272494,-0.0288,-0.0244,0.0006499082,,0.037364,0.036163,3.0122407390184804,0.00866012264294147,4.126662085422908,0.008899999999999998,0.0744
2005-08-01,"1,220.33",21.289,65.4,0.3205331247,0.0344,0.0509,0.0596,0.0432,0.0054049394,0.003,0.0051177073,0.0333,0.0233,0.0006967234,,-0.009159,-0.011265,3.0673495073936015,0.008585768375120928,4.189681258463153,0.0087,0.009899999999999999
2005-09-01,"1,228.81",21.471,66.47,0.3178915098,0.0342,0.0513,0.0603,0.0464,0.0067164013,0.0029,0.0122199593,-0.0338,-0.031,0.0006599007,,0.008067,0.006916,3.05863618742457,0.0085126800309685,4.188683718053491,0.009000000000000001,0.0802
2005-10-01,"1,207.01",21.7193,67.59,0.3218081871,0.0371,0.0535,0.063,0.0484,0.0057493057,0.0027,0.0020120724,-0.0196,-0.0204,0.0018179863,,-0.015672,-0.016697,3.0938732661854322,0.011498078760862285,4.229132043112263,0.009500000000000001,0.068
2005-11-01,"1,249.48",21.9677,68.71,0.3109143456,0.0388,0.0542,0.0639,0.0481,0.0057679659,0.0031,-0.0080321285,0.0076,0.0099,0.0005398989,,0.038289,0.035675,3.0512841927051286,0.011371926519696096,4.191605749042985,0.0097,0.040499999999999994
2005-12-01,"1,248.29",22.216,69.83,0.3134779566,0.0389,0.0537,0.0632,0.0461,0.0030588856,0.0032,-0.004048583,0.0267,0.0225,0.0004329976,,-6e-05,-0.001396,3.1008727500044984,0.011239557299369984,4.246123716857944,0.009500000000000008,0.0194
2006-01-01,"1,280.08",22.4053,70.7767,0.3092262579,0.0424,0.0529,0.0624,0.0474,-0.0004457404,0.0035,0.0076219512,-0.0118,-0.0093,0.0009754252,,0.026442,0.025424,3.082855538016796,0.00848478801229735,4.233087850490489,0.009499999999999995,0.059199999999999996
2006-02-01,"1,280.66",22.5947,71.7233,0.3056103611,0.0443,0.0535,0.0627,0.0457,0.0020383228,0.0034,0.0020171457,0.0238,0.0128,0.0006485364,,0.002425,0.000167,3.115290365501366,0.008417827484570317,4.270390659948339,0.009200000000000007,0.021899999999999996
2006-03-01,"1,294.87",22.784,72.67,0.3160094407,0.0451,0.0553,0.0641,0.0507,0.0021519945,0.0037,0.0055359839,-0.0539,-0.0404,0.0005452508,,0.012909,0.011511,3.113149535229565,0.00834316972819904,4.273019644628545,0.008800000000000002,0.1046
2006-04-01,"1,310.61",23.0017,73.2767,0.3088419778,0.046,0.0584,0.0668,0.0532,-0.0034725183,0.0036,0.0085085085,-0.0247,-0.0224,0.0005998073,,0.012064,0.01085,3.1235041262411936,0.009509591011628515,4.282178686600779,0.008399999999999998,0.0779
2006-05-01,"1,270.09",23.2193,73.8833,0.3143403075,0.0472,0.0595,0.0675,0.0535,-0.0026567382,0.0043,0.0049627792,0.001,-0.002,0.0013551637,,-0.028319,-0.030519,3.1733028293898378,0.009415703148643928,4.33080582136111,0.008000000000000007,0.0525
2006-06-01,"1,270.20",23.437,74.49,0.3148502899,0.0479,0.0589,0.0678,0.0531,-0.0021954894,0.004,0.0019753086,0.0092,0.0039,0.0021028157,,0.001587,0.000348,3.1527289701697376,0.009332140779899856,4.3090778881881855,0.008899999999999998,0.0439
2006-07-01,"1,276.66",23.6567,75.85,0.3138521753,0.0495,0.0585,0.0676,0.0518,-0.0023631203,0.004,0.0029571217,0.0199,0.0237,0.0014516632,,0.005571,0.00451,3.158075372913865,0.009330402744127664,4.323186705794542,0.00909999999999999,0.0319
2006-08-01,"1,303.82",23.8763,77.21,0.3084617987,0.0496,0.0568,0.0659,0.0496,-0.0084739867,0.0042,0.001965602,0.0299,0.0361,0.0004692515,,0.02415,0.021679,3.148736335146212,0.009239962232347132,4.322378982320725,0.009099999999999997,0.0197
2006-09-01,"1,335.85",24.096,78.57,0.3005932835,0.0481,0.0551,0.0643,0.0484,-0.0094934856,0.0041,-0.0049043649,0.017,0.0183,0.0005133952,,0.026487,0.025296,3.1555588516174833,0.009159516471271001,4.33750294718773,0.009199999999999993,0.0314
2006-10-01,"1,377.94",24.3587,79.55,0.2905991608,0.0492,0.0551,0.0642,0.0481,-0.00893474,0.0041,-0.0054213898,0.0077,0.0127,0.0004505882,,0.032527,0.03142,3.1603620752436155,0.010843223626132215,4.3438587547837955,0.00909999999999999,0.0404
2006-11-01,"1,400.63",24.6213,80.53,0.2872418677,0.0494,0.0533,0.062,0.0467,-0.0151110288,0.0042,-0.0014866204,0.0207,0.0246,0.0005921951,,0.018385,0.015887,3.185226921961812,0.010722846718196344,4.370244785807453,0.0087,0.026
2006-12-01,"1,418.30",24.884,81.51,0.2816823997,0.0485,0.0532,0.0622,0.0491,-0.0150367791,0.004,0.0014888337,-0.0236,-0.0232,0.0003575308,,0.013768,0.012294,3.2004570266527734,0.010613104690961439,4.3869577121063665,0.009000000000000001,0.0727
2007-01-01,"1,438.24",25.0873,82.0567,0.2781442105,0.0498,0.054,0.0634,0.0502,-0.0139866635,0.0044,0.0030525273,-0.0102,-0.0051,0.0004504838,,0.015313,0.014345,3.207048741993021,0.008136715340247846,4.392097471728205,0.009399999999999999,0.0604
2007-02-01,"1,406.82",25.2907,82.6033,0.2861484942,0.0503,0.0539,0.0628,0.0477,-0.0151410241,0.0038,0.0053503676,0.0335,0.0287,0.0014768552,,-0.019288,-0.021598,3.2497247392232955,0.008074997230274494,4.43333763130274,0.008899999999999991,0.014199999999999997
2007-03-01,"1,420.86",25.494,83.15,0.2690500135,0.0494,0.053,0.0627,0.0493,-0.0124863526,0.0043,0.0091056959,-0.0145,-0.0231,0.0015875259,,0.010894,0.009679,3.2275491303607295,0.008006391137433955,4.409752205638936,0.009700000000000007,0.0638
2007-04-01,"1,482.37",25.7193,83.7402,0.2544561689,0.0487,0.0547,0.0639,0.0489,-0.0089118997,0.0044,0.0064961627,0.0085,0.014,0.0005821462,,0.043991,0.042857,3.2032506828248684,0.008798552464138965,4.383728148933022,0.0092,0.0404
2007-05-01,"1,530.62",25.9447,84.3305,0.2439114941,0.0473,0.0547,0.0639,0.051,-0.0102831177,0.0041,0.0061107187,-0.02,-0.0178,0.0006965734,,0.034459,0.032154,3.221508349831287,0.008725667006418636,4.40028460265708,0.0092,0.071
2007-06-01,"1,503.35",26.17,84.9207,0.24789561,0.0461,0.0579,0.067,0.0521,-0.0110640056,0.004,0.0019379752,-0.0091,-0.0148,0.0014724362,,-0.01662,-0.017829,3.2812337165420544,0.00864636671076724,4.4583378798533655,0.009100000000000004,0.061200000000000004
2007-07-01,"1,455.27",26.4393,82.8141,0.2515849644,0.0482,0.0573,0.0665,0.0501,-0.0152618551,0.004,-0.0002543772,0.0284,-0.0032,0.0024262615,,-0.031197,-0.032283,3.306048539595194,0.010237823053139472,4.447795336748615,0.009200000000000007,0.021699999999999997
2007-08-01,"1,473.99",26.7087,80.7074,0.2488398512,0.042,0.0579,0.0665,0.0487,-0.0121975375,0.0042,-0.0018339022,0.0199,0.0152,0.0051339638,,0.015094,0.012859,3.269895355027631,0.01013781543243697,4.375736268717532,0.008600000000000003,0.0288
2007-09-01,"1,526.75",26.978,78.6007,0.2392074367,0.0389,0.0574,0.0659,0.0489,-0.013015004,0.0032,0.0027559074,0.0012,0.0135,0.0018684768,,0.037468,0.035923,3.257553719047488,0.010032364019857187,4.326912605247922,0.0085,0.0477
2007-10-01,"1,549.38",27.2293,74.4607,0.2386170601,0.039,0.0566,0.0648,0.048,-0.0179547999,0.0032,0.0021391913,0.0155,0.0088,0.0016828778,,0.01736,0.016292,3.286933599414365,0.009271880366877205,4.292911469421064,0.008199999999999999,0.0325
2007-11-01,"1,481.14",27.4807,70.3207,0.2485796916,0.0327,0.0544,0.064,0.0445,-0.025158604,0.0034,0.0059396179,0.0468,0.0079,0.005636836,,-0.041382,-0.043581,3.35486594010104,0.00919034068667468,4.294448207821119,0.009600000000000004,-0.0023000000000000034
2007-12-01,"1,468.36",27.732,66.1807,0.2505829731,0.03,0.0549,0.0665,0.045,-0.0406372941,0.0027,-0.0006708631,-0.0029,0.0028,0.0023453304,,-0.006116,-0.007903,3.328702981080244,0.009103040979204113,4.198504879651187,0.011600000000000006,0.0479
2008-01-01,"1,378.55",27.922,64.2507,0.2627544223,0.0275,0.0533,0.0654,0.0436,-0.0431791533,0.0021,0.0049705765,0.0213,0.0017,0.0048317857,,-0.061166,-0.062332,3.390580908566456,0.006827927486212193,4.223958618657614,0.0121,0.0223
2008-02-01,"1,330.63",28.112,62.3207,0.270979321,0.0212,0.0553,0.0682,0.0438,-0.0496082153,0.0013,0.0029041122,0.0018,-0.0071,0.0032256417,,-0.031419,-0.033693,3.3676155314447414,0.0067816228782850985,4.163712633848576,0.012899999999999995,0.041999999999999996
2008-03-01,"1,322.70",28.302,60.3907,0.2540575672,0.0126,0.0551,0.0689,0.0432,-0.0518315586,0.0017,0.0086682129,0.0106,-0.0059,0.0063376728,,-0.0034,-0.005054,3.34633247353018,0.006735942085438484,4.104235119575698,0.0138,0.032600000000000004
2008-04-01,"1,385.59",28.4387,57.3838,0.2430146964,0.0129,0.0555,0.0697,0.0458,-0.0488447293,0.0018,0.0060647784,-0.0288,0.0091,0.0029037295,,0.048629,0.04749,3.299121893623065,0.004818420092885134,4.001133033525992,0.014199999999999997,0.0746
2008-05-01,"1,400.38",28.5753,54.3769,0.2465106122,0.0173,0.0557,0.0693,0.0475,-0.0454623897,0.0018,0.008420886,-0.0164,-0.0277,0.001640653,,0.012986,0.010708,3.3395567083134274,0.004791814690362717,3.9829534313271076,0.013600000000000001,0.0639
2008-06-01,"1,280.00",28.712,51.37,0.2744913881,0.0186,0.0568,0.0707,0.046,-0.0473768859,0.0017,0.0100769969,0.022,-0.0061,0.0034252405,,-0.082842,-0.084569,3.440157153845306,0.0047724455318785,4.021896344479177,0.013899999999999996,0.024
2008-07-01,"1,267.38",28.7593,49.5633,0.2738156551,0.0163,0.0567,0.0716,0.0465,-0.0469318453,0.0015,0.0052510111,-0.0025,-0.0109,0.0044658468,,-0.007306,-0.008738,3.3662671931964163,0.0016460393511104066,3.9105566405006114,0.014899999999999997,0.049
2008-08-01,"1,282.83",28.8067,47.7567,0.2698892455,0.0172,0.0564,0.0715,0.0449,-0.0463334367,0.0013,-0.0039915623,0.0242,0.0121,0.0034478472,,0.014955,0.012682,3.345652998974559,0.0016468057781424683,3.8511643712197574,0.015099999999999995,0.020700000000000003
2008-09-01,"1,166.36",28.854,45.95,0.2871235482,0.0113,0.0565,0.0731,0.0443,-0.0489228444,0.0015,-0.0013830185,0.0112,-0.0863,0.0237746692,,-0.085467,-0.087287,3.4477156315235806,0.0016406325490216922,3.913020848801696,0.016599999999999997,0.0331
2008-10-01,968.75,28.6983,35.5933,0.3340993736,0.0067,0.0628,0.0888,0.0478,-0.0559541667,0.0008,-0.0101013333,-0.0383,-0.045,0.0580885247,,-0.16698,-0.168455,3.5238178875617283,-0.005410743961852482,3.7391374178985286,0.02600000000000001,0.08610000000000001
2008-11-01,896.24,28.5427,25.2367,0.3528673559,0.0019,0.0612,0.0921,0.0372,-0.0527795751,0.0003,-0.0191528953,0.1443,0.1174,0.0362568805,,-0.073512,-0.076514,3.424913211638479,-0.005436675923249368,3.3018112842757144,0.030900000000000004,-0.10710000000000001
2008-12-01,903.25,28.387,14.88,0.3549842247,0.0003,0.0505,0.0843,0.0303,-0.0244984636,0.0,-0.0103424738,0.0967,0.156,0.0200900813,,0.011995,0.009229,3.333936293890386,-0.005469917748092801,2.688023029404946,0.0338,-0.06639999999999999
2009-01-01,825.88,28.0097,12.2067,0.3893931402,0.0013,0.0505,0.0814,0.0394,-0.0250561378,0.0,0.0043524174,-0.1124,-0.0949,0.011971096,,-0.082615,-0.084039,3.41516587875411,-0.013380415136276191,2.5845999813227514,0.030899999999999997,0.1518
2009-02-01,735.09,27.6323,9.5333,0.441103055,0.003,0.0527,0.0808,0.0401,-0.0249274947,0.0001,0.004972933,-0.0056,-0.0308,0.0099612092,,-0.103588,-0.107402,3.4225733783228036,-0.013565500431305999,2.3583789326480877,0.0281,0.0457
2009-03-01,797.87,27.255,6.86,0.4461408452,0.0021,0.055,0.0842,0.0355,-0.0374273876,0.0002,0.0024317485,0.0641,-0.0018,0.0203643787,,0.087634,0.084154,3.217602990516244,-0.013748387806559847,1.838073441737794,0.029199999999999997,-0.028600000000000007
2009-04-01,872.81,26.7013,7.0767,0.4155974692,0.0016,0.0539,0.0839,0.041,-0.030993037,0.0001,0.0024963683,-0.0649,-0.003,0.0075510403,,0.09423,0.09255,3.190482253359503,-0.02052473715674097,1.8625776973515527,0.03,0.1059
2009-05-01,919.14,26.1477,7.2933,0.3993550839,0.0018,0.0554,0.0806,0.0432,-0.0243487574,0.0,0.0028887638,-0.0248,0.0489,0.0063811403,,0.05464,0.051848,3.2091212325318437,-0.020951020827659317,1.9323161184913142,0.025200000000000007,0.068
2009-06-01,919.32,25.594,7.51,0.4018764058,0.0018,0.0561,0.075,0.0429,-0.0220974913,0.0001,0.0085898923,0.0083,0.035,0.0034725262,,0.002476,0.00068,3.239881949015404,-0.021403283516439497,2.0137594657760434,0.0189,0.0346
2009-07-01,987.48,25.0297,9.1867,0.3701258558,0.0018,0.0541,0.0709,0.043,-0.013781643,0.0001,-0.0015855869,0.0019,0.0565,0.0037710547,,0.074482,0.073101,3.145581119754595,-0.022294829260808946,2.14327478591779,0.016800000000000002,0.0411
2009-08-01,"1,020.62",24.4653,10.8633,0.3574715573,0.0017,0.0526,0.0658,0.0415,-0.0079214037,0.0001,0.00224285,0.0231,0.0235,0.002177724,,0.034751,0.032255,3.1625047870816,-0.022807332672995173,2.3506391357507552,0.013199999999999996,0.018400000000000003
2009-09-01,"1,057.08",23.901,12.54,0.3495214306,0.0012,0.0513,0.0631,0.0403,-1.43322e-05,0.0001,0.0006254807,0.0176,0.0273,0.0019126285,,0.036534,0.034978,3.1373862990663386,-0.02333548801526142,2.4923895352047745,0.011800000000000005,0.0227
2009-10-01,"1,036.19",23.4023,25.35,0.3495052369,0.0007,0.0515,0.0629,0.042,0.0031975992,0.0,0.0009631012,-0.0171,0.0016,0.0038979663,,-0.018259,-0.019458,3.171093308131742,-0.021085990934596843,3.251037730037192,0.0114,0.0591
2009-11-01,"1,095.63",22.9037,38.16,0.3281491062,0.0005,0.0519,0.0632,0.0406,0.0075319203,0.0,0.0007077534,0.0208,0.0044,0.002001319,,0.060257,0.057607,3.0710414695612376,-0.02153583857050423,3.5815308465800855,0.011300000000000004,0.019799999999999998
2009-12-01,"1,115.10",22.405,50.97,0.3255306601,0.0005,0.0526,0.0637,0.0458,0.0105944679,0.0001,-0.0017611982,-0.0584,-0.0275,0.0009334353,,0.018983,0.017346,3.0903011482381064,-0.022014321323131192,3.9122542243519502,0.011100000000000006,0.1042
2010-01-01,"1,073.87",22.238,54.29,0.3371946683,0.0006,0.0526,0.0625,0.0441,0.0134096854,0.0,0.0034174736,0.0264,0.0096,0.0019917025,,-0.035751,-0.036781,3.1375535372810575,-0.007481610957048801,4.0300910479173595,0.009899999999999999,0.0177
2010-02-01,"1,104.49",22.071,57.61,0.328771382,0.0011,0.0535,0.0634,0.0441,0.0139320766,0.0,0.0002492074,0.0032,0.0039,0.0023732454,,0.030424,0.028014,3.063840529618237,-0.007538007662820423,4.023272163744291,0.009899999999999999,0.0409
2010-03-01,"1,169.43",21.904,60.93,0.3818781703,0.0015,0.0527,0.0627,0.0458,0.0263901075,0.0001,0.0041062835,-0.0179,0.0045,0.0006334088,,0.061014,0.05943,3.025655268546093,-0.007595261072144144,4.048711664260403,0.010000000000000009,0.0637
2010-04-01,"1,186.69",21.9483,62.9867,0.3766061292,0.0016,0.0529,0.0625,0.0437,0.0266511206,0.0001,0.0017368849,0.0304,0.0357,0.0017938348,,0.015977,0.014957,3.0727126877747186,0.002020419228625503,4.126946592993334,0.009599999999999997,0.013300000000000003
2010-05-01,"1,089.41",21.9927,65.0433,0.4090027948,0.0016,0.0496,0.0605,0.0407,0.0257196642,0.0001,0.0007751974,0.0437,-0.0051,0.0081078432,,-0.080111,-0.082337,3.170821580112664,0.0020208923379452237,4.255164201959806,0.0109,-0.0030000000000000027
2010-06-01,"1,030.71",22.037,67.1,0.4241765415,0.0012,0.0488,0.0623,0.0376,0.0187758808,0.0001,-0.0009762671,0.0446,0.0519,0.0055917548,,-0.053525,-0.055115,3.1462478588676195,0.0020122787549556875,4.259709043977636,0.013499999999999998,-0.006999999999999999
2010-07-01,"1,101.60",22.1423,68.6867,0.3961335532,0.0016,0.0472,0.0601,0.0377,0.0155567614,0.0001,0.0002110431,0.0024,0.017,0.0033487858,,0.070451,0.06862,3.0270388062570603,0.004766947389440723,4.159104585144239,0.012900000000000002,0.0353
2010-08-01,"1,049.33",22.2477,70.2733,0.4139816191,0.0016,0.0449,0.0566,0.0327,0.0112177194,0.0001,0.0013806643,0.0702,0.0473,0.0027046021,,-0.045434,-0.04784,3.1476726324826045,0.004748826225544178,4.297825925820523,0.011699999999999995,-0.0375
2010-09-01,"1,141.20",22.353,71.86,0.3843057828,0.0015,0.0453,0.0566,0.0341,0.0033375091,0.0001,0.0005817362,-0.0153,-0.0144,0.0023371834,,0.090383,0.088751,3.0165775402397,0.004721907757095689,4.1843367816853725,0.011299999999999998,0.0494
2010-10-01,"1,183.26",22.4783,73.69,0.3728872859,0.0013,0.0468,0.0572,0.0367,0.0072316415,0.0001,0.0012451989,-0.0317,-0.0203,0.0010800704,,0.038726,0.037081,3.0738243993901433,0.005589859150443299,4.2611411047789085,0.0104,0.0684
2010-11-01,"1,180.55",22.6037,75.52,0.3766947543,0.0014,0.0487,0.0592,0.038,0.0147980073,0.0001,0.0004206464,-0.0137,-0.0057,0.001737952,,-5.1e-05,-0.002571,3.1181646096922644,0.0055632103021210355,4.324448521837245,0.010500000000000002,0.051699999999999996
2010-12-01,"1,257.64",22.729,77.35,0.3581003169,0.0014,0.0502,0.061,0.0414,0.0126118489,0.0001,0.0017184408,-0.0388,-0.0036,0.000832136,,0.067054,0.065249,3.056587642176022,0.005528032483757883,4.281286577019075,0.010799999999999997,0.0802
2011-01-01,"1,286.12",22.963,78.67,0.3486322237,0.0015,0.0504,0.0609,0.0432,0.0153678849,0.0001,0.0047632301,-0.0196,-0.0198,0.0008632301,,0.023349,0.022319,3.1105352249367333,0.010242582760711105,4.3419128883411515,0.010500000000000002,0.0628
2011-02-01,"1,327.22",23.197,79.99,0.3390965735,0.0013,0.0522,0.0615,0.0426,0.0159181079,0.0001,0.004931365,0.0113,0.0157,0.0010655334,,0.032508,0.030251,3.1115149599661334,0.010138735029399992,4.3493936268607305,0.009299999999999996,0.0313
2011-03-01,"1,325.83",23.431,81.31,0.3542699394,0.001,0.0513,0.0603,0.0429,0.0124760224,0.0001,0.009751072,-0.0006,-0.0072,0.0023472643,,0.000625,-0.000867,3.1534349319332957,0.010036971967162245,4.397644010219746,0.009000000000000001,0.043500000000000004
2011-04-01,"1,363.61",23.7343,82.1633,0.3406968012,0.0006,0.0516,0.0602,0.0416,0.0093802004,0.0,0.0064394295,0.0199,0.0239,0.0006365303,,0.029441,0.028358,3.137480259257442,0.012861327324146021,4.3792677303443615,0.008599999999999997,0.021699999999999997
2011-05-01,"1,345.20",24.0377,83.0167,0.3472221891,0.0004,0.0496,0.0578,0.0391,0.0091168436,0.0,0.0047041875,0.0355,0.0257,0.0009342036,,-0.011313,-0.013572,3.1909364312130974,0.012702171955655928,4.4303547923769,0.008199999999999999,0.003600000000000006
2011-06-01,"1,320.64",24.341,83.87,0.3515700392,0.0004,0.0499,0.0575,0.0409,0.0117335532,0.0,-0.0010709671,-0.0179,-0.021,0.0022947474,,-0.016545,-0.018106,3.2087071713497775,0.012538740136680104,4.44581298099632,0.007600000000000003,0.0588
2011-07-01,"1,292.28",24.621,84.9067,0.359418903,0.0004,0.0493,0.0576,0.0378,0.0123705605,0.0,0.0008860457,0.0422,0.0473,0.00183074,,-0.019828,-0.020982,3.223427737315684,0.011437565965906504,4.461381006575771,0.008300000000000002,-0.004400000000000001
